order_id,user_id,status,total_amount,created_at
4387,789,returned,7510.76,2024-10-04 22:17:00
4388,863,completed,2651.11,2024-12-27 16:27:00
4389,36,cancelled,8157.29,2024-01-08 09:38:00
4390,720,pending,1514.93,2024-08-01 13:18:00
4391,222,pending,1404.7,2024-04-23 18:16:00
4392,915,returned,1104.15,2024-02-21 05:45:00
4393,562,completed,6639.28,2024-02-23 10:39:00
4394,296,cancelled,2356.99,2024-01-09 00:44:00
4395,75,pending,6882.05,2024-08-11 23:44:00
4396,942,pending,1460.96,2024-04-08 18:33:00
4397,721,cancelled,9396.56,2024-06-02 05:52:00
4398,911,pending,3475.98,2024-08-24 23:32:00
4399,713,returned,735.72,2024-09-19 16:33:00
4400,145,pending,2129.79,2024-09-26 20:34:00
4401,665,returned,672.3,2024-12-02 17:54:00
4402,298,completed,3940.54,2024-01-26 12:44:00
4403,79,pending,7009.29,2024-05-10 18:41:00
4404,379,returned,3128.88,2024-10-21 19:34:00
4405,996,cancelled,3975.01,2024-12-13 10:32:00
4406,439,returned,6272.97,2024-10-17 12:12:00
4407,905,pending,9713.55,2024-11-13 14:09:00
4408,207,returned,8059.45,2024-01-26 17:03:00
4409,588,pending,4230.09,2024-07-15 12:08:00
4410,8,completed,4245.08,2024-07-01 10:46:00
4411,461,returned,9515.72,2024-06-18 15:42:00
4412,950,returned,3292.49,2024-07-02 15:22:00
4413,103,pending,2622.18,2024-08-08 08:00:00
4414,8,completed,3925.51,2024-08-16 10:33:00
4415,806,returned,8102.73,2024-03-08 09:43:00
4416,59,cancelled,805.78,2024-07-14 11:16:00
4417,333,completed,1623.67,2024-05-11 09:16:00
4418,71,returned,9336.24,2024-01-03 04:51:00
4419,869,pending,2095.75,2024-07-27 17:27:00
4420,18,pending,8381.32,2024-08-28 01:46:00
4421,66,returned,296.81,2024-05-05 13:12:00
4422,47,cancelled,8117.91,2024-05-17 04:58:00
4423,218,returned,701.56,2024-01-24 22:21:00
4424,749,completed,5451.52,2024-09-30 07:01:00
4425,624,cancelled,7492.41,2024-04-18 08:42:00
4426,593,completed,5880.43,2024-08-09 20:04:00
4427,844,returned,6004.13,2024-10-21 15:08:00
4428,861,cancelled,3432.69,2024-03-19 17:17:00
4429,113,pending,3689.53,2024-11-08 08:33:00
4430,14,cancelled,3245.95,2024-01-22 14:13:00
4431,363,returned,7542.74,2024-09-08 09:32:00
4432,998,completed,5773.07,2024-09-12 20:40:00
4433,977,pending,5773.07,2024-12-12 00:56:00
4434,345,completed,1489.52,2024-08-09 00:10:00
4435,735,cancelled,2775.62,2024-11-29 01:51:00
4436,239,completed,3602.36,2024-09-28 19:48:00
4437,144,cancelled,5253.79,2024-11-08 00:29:00
4438,196,cancelled,1620.29,2024-04-26 03:36:00
4439,762,returned,6683.38,2024-08-29 09:34:00
4440,448,returned,3689.48,2024-07-06 03:42:00
4441,317,completed,5183.5,2024-08-05 23:17:00
4442,931,pending,2094.52,2024-09-13 16:48:00
4443,742,pending,8407.08,2024-06-12 20:33:00
4444,895,returned,6993.68,2024-05-21 03:36:00
4445,431,pending,2522.46,2024-04-22 05:57:00
4446,440,completed,7394.6,2024-07-03 23:35:00
4447,386,cancelled,1740.89,2024-08-03 15:18:00
4448,951,pending,1076.7,2024-08-15 06:44:00
4449,3,returned,4088.27,2024-10-29 06:42:00
4450,990,completed,3778.15,2024-09-28 02:29:00
4451,554,pending,3019.52,2024-03-16 12:52:00
4452,371,cancelled,5674.95,2024-07-31 19:35:00
4453,608,completed,9342.29,2024-03-19 07:08:00
4454,472,pending,2278.63,2024-08-30 03:28:00
4455,640,completed,9808.89,2024-03-28 07:30:00
4456,696,completed,455.52,2024-08-07 10:52:00
4457,280,returned,650.73,2024-10-09 08:51:00
4458,478,returned,5851.16,2024-12-26 08:04:00
4459,643,returned,4265.12,2024-06-09 10:12:00
4460,608,completed,9889.45,2024-10-05 17:39:00
4461,702,completed,8445.63,2024-04-17 14:32:00
4462,68,cancelled,5873.54,2024-06-13 15:38:00
4463,60,cancelled,3758.98,2024-11-07 22:40:00
4464,400,pending,4109.37,2024-10-08 06:32:00
4465,270,returned,4169.15,2024-09-25 00:55:00
4466,160,completed,6883.95,2024-07-23 02:09:00
4467,244,returned,6844.46,2024-04-02 03:59:00
4468,647,completed,6357.14,2024-06-19 23:05:00
4469,561,completed,1631.39,2024-10-17 20:50:00
4470,553,returned,8488.61,2024-02-20 16:49:00
4471,138,completed,6523.67,2024-09-07 00:58:00
4472,412,returned,7181.16,2024-11-01 01:55:00
4473,122,completed,4601.35,2024-03-08 07:30:00
4474,799,pending,5935.85,2024-03-14 12:35:00
4475,622,pending,2316.65,2024-12-27 16:42:00
4476,953,returned,6647.39,2024-11-07 14:58:00
4477,48,pending,7167.1,2024-01-23 13:31:00
4478,336,returned,5159.22,2024-07-30 16:50:00
4479,748,pending,9965.78,2024-04-07 10:22:00
4480,708,returned,231.37,2024-09-06 14:15:00
4481,758,completed,7682.83,2024-12-02 06:06:00
4482,331,cancelled,3468.61,2024-01-22 21:54:00
4483,787,cancelled,4455.79,2024-01-17 11:08:00
4484,660,completed,5295.5,2024-11-12 19:43:00
4485,899,pending,5214.13,2024-12-29 08:16:00
4486,46,cancelled,3739.68,2024-09-17 17:13:00
4487,108,completed,3182.5,2024-06-06 15:03:00
4488,668,completed,7550.17,2024-04-26 20:50:00
4489,331,completed,2064.68,2024-10-01 14:07:00
4490,333,returned,8209.44,2024-09-30 19:04:00
4491,762,completed,5869.52,2024-08-12 14:39:00
4492,458,completed,8749.73,2024-03-13 07:40:00
4493,997,cancelled,8062.54,2024-11-17 08:22:00
4494,437,cancelled,2707.71,2024-08-30 18:51:00
4495,301,completed,9158.3,2024-04-28 13:46:00
4496,877,returned,9542.41,2024-01-12 02:27:00
4497,224,pending,6170.24,2024-09-02 06:48:00
4498,511,pending,8699.18,2024-06-30 18:31:00
4499,375,returned,7093.54,2024-03-23 19:58:00
4500,721,pending,6659.21,2024-04-29 03:32:00
4501,403,pending,7135.64,2024-03-10 18:53:00
4502,91,cancelled,5636.18,2024-12-27 21:19:00
4503,658,pending,9959.7,2024-04-26 07:11:00
4504,308,completed,3821.56,2024-07-09 02:35:00
4505,356,cancelled,5421.69,2024-10-25 13:51:00
4506,399,completed,9472.67,2024-04-16 09:18:00
4507,814,returned,8480.93,2024-12-29 08:24:00
4508,181,completed,3519.23,2024-11-19 18:22:00
4509,558,cancelled,6537.99,2024-11-17 15:17:00
4510,759,completed,4304.48,2024-08-14 00:21:00
4511,14,pending,8985.84,2024-02-09 16:42:00
4512,97,returned,5688.99,2024-02-06 20:53:00
4513,966,cancelled,8923.28,2024-02-20 07:50:00
4514,782,cancelled,8393.99,2024-12-07 15:24:00
4515,716,completed,7081.81,2024-05-10 17:13:00
4516,711,returned,8127.53,2024-05-27 00:47:00
4517,132,pending,5406.54,2024-05-27 21:40:00
4518,248,pending,7729.44,2024-01-15 04:27:00
4519,985,cancelled,9695.52,2024-01-16 18:46:00
4520,662,returned,7100.09,2024-04-05 03:35:00
4521,913,pending,4214.6,2024-08-19 14:07:00
4522,615,returned,9900.48,2024-07-30 13:04:00
4523,2,pending,9974.08,2024-07-20 07:17:00
4524,179,completed,1430.83,2024-03-06 04:43:00
4525,716,pending,2759.78,2024-10-28 17:02:00
4526,75,pending,7279.46,2024-08-04 17:14:00
4527,913,returned,4933.4,2024-11-12 23:01:00
4528,97,returned,8656.02,2024-11-10 02:20:00
4529,154,cancelled,2833.17,2024-07-25 03:17:00
4530,301,completed,6206.14,2024-04-18 07:49:00
4531,879,cancelled,720.4,2024-06-04 12:58:00
4532,370,returned,8828.65,2024-03-12 12:52:00
4533,54,completed,5540.9,2024-05-06 15:48:00
4534,132,returned,2260.03,2024-10-17 18:50:00
4535,769,cancelled,7377.13,2024-11-25 12:57:00
4536,628,cancelled,3624.55,2024-03-21 20:11:00
4537,498,returned,3818.73,2024-05-14 02:19:00
4538,623,completed,360.63,2024-10-07 10:00:00
4539,997,pending,7455.22,2024-06-20 10:04:00
4540,747,pending,8334.26,2024-05-18 09:59:00
4541,700,cancelled,8762.55,2024-07-23 15:09:00
4542,185,pending,5769.36,2024-06-02 15:48:00
4543,247,pending,754.44,2024-07-03 08:24:00
4544,749,completed,3800.53,2024-09-03 09:37:00
4545,850,pending,1573.29,2024-02-17 03:16:00
4546,714,returned,5307.23,2024-08-26 18:52:00
4547,325,pending,728.92,2024-12-18 00:18:00
4548,15,cancelled,2925.61,2024-08-13 15:41:00
4549,446,returned,1038.11,2024-04-09 01:44:00
4550,542,cancelled,5070.28,2024-01-31 03:46:00
4551,714,returned,9653.79,2024-02-13 09:13:00
4552,597,completed,3313.27,2024-02-03 08:14:00
4553,444,returned,5395.12,2024-03-28 20:06:00
4554,968,completed,4910.26,2024-10-07 02:35:00
4555,468,completed,548.84,2024-12-09 12:40:00
4556,538,cancelled,4290.12,2024-03-06 10:48:00
4557,466,completed,4124.81,2024-10-07 20:53:00
4558,3,pending,8650.88,2024-10-23 21:12:00
4559,251,completed,3785.65,2024-05-14 05:45:00
4560,761,pending,221.15,2024-01-18 01:11:00
4561,200,completed,1931.69,2024-09-14 13:55:00
4562,344,cancelled,9108.54,2024-01-10 21:20:00
4563,938,pending,1765.18,2024-02-18 03:18:00
4564,808,pending,370.35,2024-07-28 15:02:00
4565,106,cancelled,846.34,2024-06-12 23:37:00
4566,580,pending,289.02,2024-07-24 13:57:00
4567,256,pending,8503.17,2024-09-22 04:08:00
4568,139,pending,2850.97,2024-01-17 10:14:00
4569,890,pending,1923.47,2024-03-31 01:23:00
4570,387,pending,6584.65,2024-02-18 21:47:00
4571,629,completed,8518.33,2024-02-28 06:16:00
4572,548,cancelled,2169.85,2024-10-21 03:12:00
4573,234,pending,3699.81,2024-09-21 12:07:00
4574,816,pending,1667.41,2024-11-02 08:21:00
4575,853,returned,6824.82,2024-06-19 04:13:00
4576,312,pending,5055.91,2024-06-01 09:39:00
4577,454,returned,7951.21,2024-03-29 08:37:00
4578,525,returned,4351.05,2024-05-17 05:47:00
4579,56,cancelled,2550.42,2024-08-20 20:42:00
4580,485,pending,2839.61,2024-10-20 17:40:00
4581,641,cancelled,1855.73,2024-08-29 07:22:00
4582,415,completed,3412.62,2024-03-31 12:25:00
4583,380,cancelled,5670.93,2024-02-03 08:31:00
4584,783,returned,9608.37,2024-07-08 07:55:00
4585,655,completed,6233.93,2024-08-01 13:19:00
4586,108,cancelled,4780.05,2024-07-08 07:15:00
4587,415,cancelled,1676.61,2024-08-14 08:59:00
4588,784,returned,4399.59,2024-06-11 21:14:00
4589,347,pending,5655.81,2024-12-23 22:44:00
4590,949,returned,1360.09,2024-11-20 18:35:00
4591,910,cancelled,7504.58,2024-03-19 09:12:00
4592,899,returned,4989.16,2024-10-30 04:19:00
4593,106,cancelled,4800.73,2024-03-21 20:29:00
4594,885,returned,9513.93,2024-11-16 17:59:00
4595,230,cancelled,2787.39,2024-12-03 09:26:00
4596,562,cancelled,5052.09,2024-08-07 07:42:00
4597,592,completed,4188.29,2024-02-21 12:46:00
4598,552,pending,3030.75,2024-08-28 18:40:00
4599,243,completed,4211.28,2024-06-30 07:43:00
4600,970,completed,1104.91,2024-09-20 20:12:00
4601,712,returned,975.01,2024-05-05 00:31:00
4602,826,pending,4792.44,2024-07-13 01:30:00
4603,708,pending,7772.65,2024-01-03 03:17:00
4604,550,returned,8163.73,2024-10-10 22:01:00
4605,570,pending,3927.32,2024-05-20 18:13:00
4606,121,pending,9794.2,2024-05-26 12:50:00
4607,202,cancelled,7851.67,2024-08-14 12:11:00
4608,332,cancelled,8399.45,2024-10-23 20:10:00
4609,398,cancelled,3510.28,2024-07-26 06:58:00
4610,836,pending,6018.69,2024-08-23 04:47:00
4611,954,cancelled,212.35,2024-07-21 18:16:00
4612,518,completed,9935.41,2024-02-26 05:41:00
4613,424,returned,7214.19,2024-10-17 14:05:00
4614,636,returned,4569.83,2024-12-10 00:26:00
4615,699,pending,2262.66,2024-04-22 19:07:00
4616,34,completed,9563.73,2024-02-25 05:22:00
4617,805,completed,1224.53,2024-05-06 18:38:00
4618,279,completed,7638.04,2024-02-11 06:14:00
4619,238,cancelled,9723.42,2024-04-20 15:58:00
4620,682,returned,8348.98,2024-12-02 06:43:00
4621,281,completed,2886.32,2024-10-15 17:51:00
4622,708,cancelled,977.25,2024-02-01 02:55:00
4623,445,returned,6044.9,2024-01-20 02:16:00
4624,931,completed,1126.92,2024-01-06 09:37:00
4625,671,completed,7739.42,2024-01-25 09:41:00
4626,921,pending,8946.96,2024-01-20 04:33:00
4627,576,returned,8546.84,2024-03-01 12:58:00
4628,558,completed,7505.1,2024-02-07 19:38:00
4629,41,pending,2990.58,2024-03-03 06:16:00
4630,514,cancelled,3093.4,2024-05-13 04:03:00
4631,215,cancelled,2055.07,2024-08-05 01:44:00
4632,490,completed,4908.07,2024-10-29 03:13:00
4633,943,returned,681.73,2024-06-14 15:06:00
4634,876,completed,7928.09,2024-02-29 06:56:00
4635,139,completed,5871.37,2024-06-07 00:08:00
4636,311,returned,6723.17,2024-01-03 05:59:00
4637,534,completed,2964.35,2024-03-02 04:53:00
4638,547,returned,8525.74,2024-06-02 10:08:00
4639,931,returned,9345.48,2024-02-08 19:13:00
4640,994,returned,4816.72,2024-09-18 11:31:00
4641,390,cancelled,8615.84,2024-04-06 19:04:00
4642,245,completed,471.34,2024-11-22 15:19:00
4643,630,completed,6610.45,2024-07-13 03:50:00
4644,592,cancelled,1776.26,2024-11-24 04:07:00
4645,357,cancelled,8782.09,2024-02-08 22:15:00
4646,85,cancelled,2256.17,2024-01-27 13:38:00
4647,680,returned,9661.54,2024-04-04 12:04:00
4648,417,cancelled,8160.07,2024-06-21 05:20:00
4649,180,returned,7421.98,2024-02-08 00:08:00
4650,649,cancelled,2901.66,2024-02-03 22:29:00
4651,598,cancelled,5253.9,2024-07-02 13:24:00
4652,620,cancelled,5116.17,2024-11-02 07:03:00
4653,32,cancelled,1149.07,2024-11-17 22:46:00
4654,349,returned,4569.04,2024-12-05 12:13:00
4655,375,cancelled,7805.14,2024-05-31 04:54:00
4656,189,returned,6417.7,2024-02-14 14:09:00
4657,400,returned,1419.36,2024-11-30 11:25:00
4658,376,completed,2664.01,2024-01-05 15:01:00
4659,680,completed,921.73,2024-11-30 08:07:00
4660,859,pending,150.43,2024-07-12 16:41:00
4661,979,returned,8625.34,2024-05-13 01:50:00
4662,718,returned,7802.49,2024-02-22 00:00:00
4663,992,returned,4150.86,2024-11-02 01:43:00
4664,279,completed,4910.03,2024-10-01 04:00:00
4665,484,returned,1768.16,2024-09-13 23:07:00
4666,125,cancelled,8714.8,2024-12-03 05:08:00
4667,235,pending,5566.92,2024-04-02 05:35:00
4668,159,cancelled,230.39,2024-05-22 15:20:00
4669,888,pending,5307.49,2024-07-02 19:37:00
4670,610,cancelled,416.3,2024-05-19 02:02:00
4671,744,cancelled,4578.47,2024-02-29 07:23:00
4672,912,completed,7074.86,2024-05-06 11:42:00
4673,31,cancelled,2022.98,2024-08-14 04:10:00
4674,785,pending,9243.0,2024-01-04 13:18:00
4675,121,cancelled,9569.37,2024-10-11 01:38:00
4676,778,returned,5289.49,2024-01-15 04:59:00
4677,554,completed,8529.72,2024-01-13 09:06:00
4678,637,cancelled,9109.33,2024-12-30 10:15:00
4679,309,completed,6171.32,2024-03-05 16:48:00
4680,929,completed,9305.37,2024-05-14 09:30:00
4681,570,returned,8018.69,2024-05-27 23:56:00
4682,644,pending,5550.97,2024-03-30 02:41:00
4683,523,pending,323.47,2024-04-23 11:31:00
4684,935,completed,6769.52,2024-04-26 14:35:00
4685,600,completed,6709.58,2024-02-19 07:52:00
4686,677,returned,2580.75,2024-05-02 23:25:00
4687,611,completed,3257.47,2024-06-18 17:20:00
4688,981,cancelled,9158.17,2024-07-09 18:36:00
4689,314,completed,5492.84,2024-05-22 05:36:00
4690,917,completed,8357.74,2024-11-04 13:36:00
4691,653,completed,6925.76,2024-07-02 04:33:00
4692,623,returned,246.25,2024-02-04 23:03:00
4693,398,cancelled,4261.75,2024-05-03 07:28:00
4694,775,cancelled,3775.42,2024-01-23 02:25:00
4695,326,pending,4497.18,2024-02-17 07:26:00
4696,680,completed,3058.53,2024-10-09 01:08:00
4697,367,pending,6386.68,2024-09-19 08:12:00
4698,491,returned,6198.06,2024-03-23 20:39:00
4699,870,returned,3028.03,2024-06-03 14:49:00
4700,858,returned,8610.84,2024-04-02 10:51:00
4701,898,completed,5361.89,2024-12-11 05:15:00
4702,762,pending,9019.45,2024-03-30 06:19:00
4703,525,completed,7691.24,2024-05-20 02:29:00
4704,727,pending,3147.36,2024-06-18 10:15:00
4705,965,returned,6043.49,2024-06-16 17:21:00
4706,323,returned,2889.71,2024-10-26 00:24:00
4707,179,returned,5674.69,2024-07-12 00:10:00
4708,285,pending,3752.33,2024-02-01 07:48:00
4709,219,pending,6605.87,2024-11-13 10:43:00
4710,615,cancelled,3652.48,2024-04-23 02:20:00
4711,656,pending,5301.07,2024-04-25 01:17:00
4712,21,pending,6090.5,2024-07-19 05:57:00
4713,903,completed,4481.96,2024-02-20 15:18:00
4714,975,pending,6042.36,2024-03-08 00:19:00
4715,90,returned,4693.71,2024-03-31 03:22:00
4716,701,pending,5944.37,2024-07-26 12:38:00
4717,215,returned,8598.53,2024-01-03 12:14:00
4718,130,cancelled,7540.09,2024-04-20 03:53:00
4719,237,pending,5051.11,2024-06-03 17:49:00
4720,961,cancelled,175.14,2024-03-18 01:26:00
4721,98,completed,1151.8,2024-05-02 20:15:00
4722,217,cancelled,6228.05,2024-09-07 19:31:00
4723,87,completed,120.41,2024-11-26 00:11:00
4724,726,cancelled,4359.84,2024-07-11 04:11:00
4725,862,cancelled,3828.07,2024-12-12 08:44:00
4726,505,completed,5189.82,2024-07-07 11:38:00
4727,317,completed,7298.23,2024-10-23 19:51:00
4728,921,pending,2346.35,2024-05-26 11:46:00
4729,824,pending,1453.49,2024-04-29 02:24:00
4730,667,returned,4708.18,2024-09-30 02:18:00
4731,340,returned,2967.29,2024-05-27 07:28:00
4732,14,completed,6187.89,2024-06-29 06:43:00
4733,630,completed,9207.97,2024-12-09 14:31:00
4734,439,returned,7143.83,2024-06-23 01:22:00
4735,182,returned,6516.22,2024-08-02 02:08:00
4736,28,pending,5582.37,2024-12-24 20:20:00
4737,489,completed,4127.12,2024-02-07 23:39:00
4738,62,pending,1407.25,2024-02-05 21:07:00
4739,401,returned,6298.03,2024-12-14 14:01:00
4740,396,returned,6362.85,2024-04-14 10:15:00
4741,139,pending,2064.38,2024-09-05 03:34:00
4742,365,pending,808.96,2024-03-11 12:52:00
4743,652,cancelled,6506.5,2024-07-07 13:14:00
4744,934,returned,929.5,2024-05-26 04:38:00
4745,320,pending,313.58,2024-01-15 23:15:00
4746,465,cancelled,7751.8,2024-05-05 18:48:00
4747,551,pending,8749.64,2024-12-25 22:04:00
4748,213,pending,2670.57,2024-06-25 19:42:00
4749,642,returned,3861.9,2024-04-16 04:30:00
4750,774,cancelled,1122.49,2024-12-03 17:12:00
4751,821,returned,4186.07,2024-10-18 02:56:00
4752,350,pending,9201.56,2024-03-12 01:06:00
4753,101,cancelled,6706.26,2024-01-16 12:51:00
4754,362,pending,7033.26,2024-07-20 09:11:00
4755,442,returned,8671.41,2024-04-22 11:04:00
4756,825,pending,4929.73,2024-05-23 10:22:00
4757,226,pending,4941.19,2024-07-06 21:25:00
4758,322,returned,6174.59,2024-07-29 08:33:00
4759,452,cancelled,5927.94,2024-03-22 05:17:00
4760,834,cancelled,7110.76,2024-03-02 00:19:00
4761,417,pending,3217.52,2024-07-30 18:08:00
4762,994,returned,3337.21,2024-09-30 10:54:00
4763,113,pending,8202.39,2024-01-28 13:49:00
4764,130,returned,8770.58,2024-12-30 15:11:00
4765,612,pending,7422.98,2024-12-25 00:39:00
4766,452,pending,2648.27,2024-05-17 04:04:00
4767,135,completed,3081.5,2024-12-02 11:57:00
4768,5,pending,1558.71,2024-04-10 09:57:00
4769,506,returned,5546.03,2024-12-19 22:42:00
4770,748,completed,2940.06,2024-06-25 15:46:00
4771,581,returned,8593.9,2024-03-11 11:07:00
4772,885,cancelled,7011.33,2024-01-27 14:01:00
4773,209,pending,6532.33,2024-09-28 04:05:00
4774,300,returned,5599.46,2024-03-14 07:12:00
4775,456,pending,6964.81,2024-10-17 22:45:00
4776,277,cancelled,733.91,2024-07-21 15:25:00
4777,785,returned,216.33,2024-04-10 13:40:00
4778,225,pending,8502.15,2024-09-23 13:12:00
4779,5,completed,766.9,2024-03-11 04:01:00
4780,842,completed,8924.28,2024-12-12 16:18:00
4781,516,cancelled,1352.35,2024-05-09 17:13:00
4782,210,pending,4286.31,2024-08-19 21:36:00
4783,391,completed,9475.27,2024-09-17 05:44:00
4784,554,returned,5037.78,2024-11-22 02:44:00
4785,212,returned,186.4,2024-06-20 20:43:00
4786,260,cancelled,8917.46,2024-11-02 04:01:00
4787,576,cancelled,9180.55,2024-05-23 18:45:00
4788,854,completed,1225.87,2024-04-06 04:16:00
4789,637,cancelled,7659.62,2024-02-17 18:59:00
4790,221,cancelled,594.19,2024-11-30 00:04:00
4791,111,cancelled,2988.56,2024-02-26 15:22:00
4792,806,completed,5454.84,2024-01-25 06:33:00
4793,752,completed,2929.83,2024-11-22 02:03:00
4794,289,completed,2792.2,2024-02-02 11:25:00
4795,395,cancelled,850.89,2024-04-19 10:12:00
4796,535,completed,2816.96,2024-11-26 06:30:00
4797,318,returned,3265.22,2024-09-15 01:12:00
4798,44,completed,1120.78,2024-07-25 16:59:00
4799,326,returned,2890.14,2024-02-26 15:53:00
4800,836,returned,5534.26,2024-01-19 02:59:00
4801,623,completed,1632.2,2024-08-24 21:06:00
4802,415,pending,4888.96,2024-02-22 13:05:00
4803,110,cancelled,5207.97,2024-07-18 13:51:00
4804,530,returned,1216.95,2024-10-18 18:30:00
4805,847,returned,4441.55,2024-10-23 23:45:00
4806,534,pending,6673.56,2024-03-22 13:04:00
4807,488,completed,7222.23,2024-01-15 10:34:00
4808,213,cancelled,1976.95,2024-07-01 20:34:00
4809,69,cancelled,4277.62,2024-08-13 22:09:00
4810,559,cancelled,2544.45,2024-05-02 07:37:00
4811,672,pending,2894.66,2024-07-17 12:42:00
4812,146,completed,4734.43,2024-12-24 15:21:00
4813,573,completed,758.7,2024-06-18 17:52:00
4814,275,returned,4334.79,2024-09-05 19:55:00
4815,214,completed,8166.39,2024-04-13 00:09:00
4816,808,cancelled,2124.63,2024-08-24 05:30:00
4817,773,returned,4356.98,2024-10-13 20:14:00
4818,262,cancelled,789.36,2024-07-08 23:45:00
4819,63,pending,3267.36,2024-09-22 11:19:00
4820,437,completed,9685.98,2024-01-03 17:29:00
4821,838,pending,9419.63,2024-01-04 17:58:00
4822,578,returned,1338.11,2024-01-05 20:29:00
4823,784,pending,5600.14,2024-03-26 15:50:00
4824,487,returned,4613.22,2024-02-29 03:56:00
4825,779,cancelled,1488.06,2024-03-06 22:46:00
4826,493,returned,2064.35,2024-11-04 01:00:00
4827,454,completed,1549.63,2024-01-25 04:45:00
4828,879,cancelled,1494.04,2024-05-31 21:18:00
4829,501,pending,8895.63,2024-01-27 11:47:00
4830,675,returned,8502.79,2024-12-20 21:28:00
4831,481,completed,7598.17,2024-12-30 13:59:00
4832,124,returned,1172.53,2024-07-05 22:39:00
4833,445,cancelled,7741.62,2024-07-25 14:26:00
4834,304,completed,6111.83,2024-12-14 12:33:00
4835,876,pending,2028.24,2024-05-16 00:01:00
4836,630,cancelled,1608.16,2024-05-24 04:43:00
4837,389,cancelled,2043.14,2024-08-22 19:12:00
4838,981,pending,1359.12,2024-02-15 18:04:00
