event_id,user_id,event_type,page,product_id,session_id,event_at
9360,978,remove_from_cart,profile,71,fb993c8a-74ef-4f29-b275-d845286c98fa,2024-04-02 06:44:00
9361,386,add_to_cart,home,54,d8692215-721e-47e6-b5db-960c3c9cdc9b,2024-03-07 14:29:00
9362,465,search,search,24,ff688a20-419e-490f-802a-962056d53c68,2024-10-07 06:35:00
9363,555,page_view,product,77,251e1a6f-2a30-4253-a984-888a9cca4a12,2024-10-01 10:24:00
9364,143,add_to_cart,home,94,850476fa-97a1-42de-8000-cace34793853,2024-02-11 12:23:00
9365,900,purchase,search,48,d9972d71-def1-4252-a72a-bc8dfe6754c9,2024-01-29 04:08:00
9366,844,purchase,checkout,73,23cf4fb7-7a59-40d7-8db0-4525fb650b44,2024-07-25 20:41:00
9367,602,search,home,58,50423fea-745e-494a-8df1-f8fe990ea7f0,2024-10-17 02:49:00
9368,395,remove_from_cart,checkout,78,d83c8050-bba5-4ad2-be18-a43af69e49eb,2024-05-29 17:31:00
9369,875,page_view,home,23,2ee07ba1-92f2-4da7-b549-466e90c37e53,2024-06-14 12:51:00
9370,460,add_to_cart,profile,70,a60b3a3b-e303-4b80-9853-9d72a7696d70,2024-07-11 04:29:00
9371,497,remove_from_cart,product,45,5c995568-cf2a-4458-a7e0-54a67570d80b,2024-08-20 13:21:00
9372,631,add_to_cart,search,87,8c37774f-432e-416c-a373-80e56c432eff,2024-11-20 13:09:00
9373,82,search,product,44,4c2f0662-5922-47a6-b057-3bcb763557bf,2024-11-04 04:47:00
9374,271,search,home,49,18e1f8ae-75a6-4b79-8b4d-7357d55aca0e,2024-12-17 03:24:00
9375,93,add_to_cart,checkout,54,eb60b39a-2ac1-485d-989c-99d040c0d345,2024-09-23 02:33:00
9376,133,add_to_cart,search,23,d4ab208d-a1a3-442d-af57-3a078cf5f969,2024-05-11 11:29:00
9377,416,remove_from_cart,search,22,5774ba37-99c7-4352-a784-acc308dece61,2024-11-24 20:40:00
9378,936,add_to_cart,search,23,b66b4626-4914-4dbe-a0af-db61110d53dd,2024-01-22 12:28:00
9379,638,add_to_cart,search,48,10a969ce-7a7e-460d-9341-24477bb5361c,2024-09-12 06:23:00
9380,769,search,profile,97,49685d5b-c287-4b63-b8d7-6ae86718ec22,2024-06-01 01:20:00
9381,228,search,search,85,b0c7efaf-9b89-4b11-8d48-fd987548f645,2024-12-20 13:49:00
9382,339,remove_from_cart,cart,16,0afd11d7-2ec0-4c4a-8200-449c58af0c7d,2024-01-08 12:06:00
9383,75,purchase,product,72,5e88bd29-5a2e-4297-b6e8-e91a9e99294a,2024-10-20 09:52:00
9384,700,remove_from_cart,search,97,b38c8650-43f3-4010-a529-8a6c6d9922e3,2024-06-06 03:15:00
9385,666,page_view,product,37,9cd586c9-3433-4ff9-bb85-7adac78e571f,2024-11-04 06:29:00
9386,710,add_to_cart,checkout,13,0d92d51b-34c5-40b0-864a-d5a7571b75a8,2024-04-05 20:35:00
9387,736,search,product,21,b4a11963-93f1-4cf8-9d36-7684cd1dadfb,2024-09-04 10:13:00
9388,169,purchase,profile,21,ffce0dfc-5435-4fcc-ba4e-76422288da7c,2024-07-20 02:57:00
9389,981,add_to_cart,home,42,ebf9059e-97be-4c77-bf4b-e9021b51a0bc,2024-08-10 18:03:00
9390,751,purchase,checkout,39,f1525412-9656-416e-add7-986aa11644d9,2024-08-25 12:59:00
9391,948,purchase,product,81,6a8bf42b-ad6d-4bae-a538-c977b91e0e0a,2024-03-21 09:22:00
9392,306,search,cart,51,18269efc-3c36-4841-b3e6-032baca14d61,2024-08-05 06:01:00
9393,554,remove_from_cart,search,29,a3d7dbc0-1254-46bc-a127-3541928ca0f4,2024-01-20 21:44:00
9394,94,add_to_cart,product,11,b04084d3-6246-45f6-9df8-fad3af766572,2024-05-17 04:42:00
9395,194,add_to_cart,cart,44,bfdef852-02f9-4712-9dda-fef2226a4682,2024-12-09 07:44:00
9396,497,remove_from_cart,home,20,651581bf-c2e4-48fb-8ab8-5b5d6b090a5d,2024-02-21 19:00:00
9397,241,add_to_cart,cart,33,878a91c9-dd22-4d52-ac90-734adf494720,2024-02-19 07:14:00
9398,152,add_to_cart,cart,97,79a2bf9e-6bf8-4a54-96b5-ba1af0fd5d0a,2024-12-22 10:30:00
9399,495,search,product,28,710ec157-e444-4e56-86cf-1efbe7eadf97,2024-09-05 18:15:00
9400,490,page_view,search,51,41697062-a5e1-4d35-82e6-0e9eb95a5b23,2024-04-11 16:47:00
9401,145,search,search,70,34cbcef1-5bfb-4de2-8523-1a9e225ef032,2024-06-28 04:57:00
9402,936,remove_from_cart,profile,74,a312579c-29a5-4359-a0f0-ab75c1e749f4,2024-07-22 14:59:00
9403,749,add_to_cart,home,11,49bebbe8-9d0b-43e6-95b1-cfc0155b40cc,2024-02-18 06:11:00
9404,2,search,home,42,4ab462f9-5838-4ccd-ae33-157feef1c00d,2024-05-09 04:25:00
9405,593,remove_from_cart,home,2,a777dad0-e9c5-4e7e-b38d-e0a71c6807cd,2024-02-07 19:44:00
9406,441,search,cart,55,d75d6778-7d58-485a-a8b5-e5d61f9b1473,2024-10-03 15:14:00
9407,453,remove_from_cart,checkout,12,911c57d4-8654-487f-9da8-c9dc769ee2b7,2024-08-02 17:48:00
9408,125,remove_from_cart,profile,25,ea36b612-c42c-46bf-8059-c7af76198de3,2024-11-20 14:41:00
9409,357,remove_from_cart,checkout,36,194ca7f0-c692-4141-a336-c3f609a8b192,2024-01-03 03:45:00
9410,313,page_view,cart,83,c7c3e0f0-2acc-4cf5-a4fb-5b3d01f0c165,2024-12-14 04:57:00
9411,347,remove_from_cart,product,20,f070895d-6432-403c-9837-56b5527acf1d,2024-07-20 07:23:00
9412,869,page_view,search,23,1ff1ac0e-dc84-4294-a95c-7f46b65aed86,2024-08-08 06:25:00
9413,606,page_view,product,49,6e7c58ac-18b1-4d6e-80cb-49d964b40562,2024-10-07 01:50:00
9414,467,purchase,checkout,31,cfd77329-6b45-47b2-a9cd-fec0cbbacc1b,2024-01-14 22:14:00
9415,182,purchase,home,68,94d06b16-19b1-48c2-a348-da32777e93a8,2024-12-26 08:13:00
9416,557,add_to_cart,product,59,5457f496-fc1f-4d86-8dac-61eea0cdeff9,2024-06-26 22:00:00
9417,701,purchase,profile,6,b5a4a568-58a4-4ed2-9b06-91f0901bc472,2024-10-08 13:01:00
9418,297,remove_from_cart,product,80,d984f021-fb80-4f27-af2a-acfa92ba82b0,2024-08-24 12:00:00
9419,989,add_to_cart,cart,55,31c9e846-050d-4076-a74e-d69d6cee5ca4,2024-02-21 21:04:00
9420,512,add_to_cart,search,52,069a021c-5612-42d7-8b5f-881029d23700,2024-04-14 22:46:00
9421,359,remove_from_cart,profile,54,9159d7ba-086a-48d5-9143-bf6cd27f6c4b,2024-04-13 03:22:00
9422,325,search,product,4,b1129a86-14d2-499d-baa9-586464c773d9,2024-06-02 02:49:00
9423,534,purchase,home,100,9ea633d0-4099-4516-8d89-3dc314d3f9ea,2024-01-15 15:58:00
9424,672,purchase,checkout,23,78f5c9aa-48ec-4aed-823f-b01e6a1bc5e5,2024-09-17 01:39:00
9425,661,remove_from_cart,home,36,dbeb4705-d101-4f4f-9f72-9f9e241628ac,2024-10-11 07:28:00
9426,72,page_view,profile,19,1f65f18d-08d5-42ca-9cb3-2272acabf3cb,2024-10-30 01:45:00
9427,876,purchase,product,16,e032a2e5-400a-4eb8-b8c0-44ca435a54f2,2024-05-16 20:29:00
9428,889,search,home,40,3ff45481-7044-4ec7-b55f-854a680ea2ce,2024-04-27 18:16:00
9429,147,remove_from_cart,profile,62,dcf7e895-9e88-44d0-8075-740c720e4343,2024-09-11 20:22:00
9430,858,page_view,product,67,cf47e7d6-a4ed-4bf8-8f30-668030157fe5,2024-11-23 22:11:00
9431,849,remove_from_cart,cart,39,1587d115-46a1-4a81-88c8-d64250812ef9,2024-03-23 19:14:00
9432,257,remove_from_cart,cart,53,eb4174af-73f2-43cc-b101-dd3734a6ada2,2024-03-24 13:43:00
9433,784,purchase,cart,61,1db21d7d-c12f-4f45-81bd-351ce80ceb8a,2024-06-11 09:00:00
9434,94,purchase,product,6,db6792f4-47c3-496e-aa0e-7e0a930ba2ec,2024-11-06 09:18:00
9435,5,add_to_cart,home,20,d2ec4792-5b32-4e74-a4ad-aff5139d8efe,2024-01-12 10:22:00
9436,617,remove_from_cart,product,15,80bcb19b-df4e-4e32-b11e-7f183c5ecc16,2024-06-08 03:00:00
9437,425,purchase,profile,94,ee213b25-af9e-4f55-a04a-9bc17b8e6e71,2024-10-24 08:14:00
9438,197,add_to_cart,home,29,6055929e-3586-416a-b8b3-5b4bdb0d9a93,2024-03-03 20:00:00
9439,800,page_view,profile,51,74e0643b-fe33-4522-8d04-18aba3cc5547,2024-11-25 10:09:00
9440,847,add_to_cart,product,9,16187791-dc3b-4e4f-be11-2ffa692fc48c,2024-02-19 07:10:00
9441,253,page_view,cart,95,3bfa3794-792c-4389-806d-a8ced9d53855,2024-03-26 09:19:00
9442,737,page_view,cart,74,8ef61826-bcca-40e7-bcae-2fa0c9e4354f,2024-02-22 14:07:00
9443,508,search,product,81,9a4e4f78-da19-4c51-9401-98f495ff2a10,2024-04-13 07:41:00
9444,610,add_to_cart,search,76,8accbc63-7b0c-4fb8-ad1e-e2224c373d1f,2024-03-08 23:50:00
9445,380,add_to_cart,cart,97,1f41d7da-6ddb-4e9f-80c9-84d8565f2313,2024-10-08 03:25:00
9446,969,page_view,search,99,0f4dd487-bc02-446c-9316-f49432f233a2,2024-03-26 00:50:00
9447,198,purchase,cart,72,0190f66f-e75a-4fa0-8d70-79c59ea54a0c,2024-05-20 03:47:00
9448,58,purchase,cart,17,af05ee72-1408-493c-8270-18a445133fb9,2024-09-24 19:05:00
9449,752,page_view,profile,56,03803a63-9e72-4d3f-ba12-d2cd9eb8ab6e,2024-03-16 12:07:00
9450,834,page_view,checkout,12,7a1f9f9e-6b76-4525-953b-a51de0716216,2024-12-09 07:08:00
9451,891,add_to_cart,profile,25,02deced2-cb10-4356-8f0c-de072c6c60c6,2024-04-13 22:05:00
9452,437,search,search,67,3f211257-2a26-4257-b2c9-bcf9a34af75e,2024-07-06 03:43:00
9453,124,purchase,product,19,a8e79f2f-66e1-4d08-8031-8ba62f51b79e,2024-08-26 03:23:00
9454,311,search,product,62,01dae00e-e974-4cc5-b897-dea7286d6af1,2024-07-27 20:20:00
9455,117,purchase,home,28,038bb5dd-ebf2-4fdf-8994-30b87691e883,2024-07-01 00:03:00
9456,527,purchase,search,61,52d53493-0bdd-4b74-a6e6-0dc37d0a8f94,2024-06-05 09:27:00
9457,140,remove_from_cart,checkout,42,88540a69-a9bb-4560-b521-4ea4c2bbc675,2024-04-07 04:44:00
9458,33,add_to_cart,search,36,26f6c466-0db8-4887-a8a4-36d3129f8ac5,2024-04-20 21:21:00
9459,275,page_view,search,57,4637ed61-1f4f-40f3-9cde-1e68712a06e0,2024-05-19 07:18:00
9460,311,page_view,checkout,70,1ffcc6ab-d216-43c4-b4fe-f902abae5123,2024-09-16 23:54:00
9461,665,page_view,home,63,e3230019-958a-4bb0-ab78-85f4b1765417,2024-02-05 23:38:00
9462,922,add_to_cart,home,3,8aba06d5-69db-494e-a981-44919018e197,2024-08-19 03:16:00
9463,857,search,home,98,96026926-42e6-4b9f-8053-0bf91e247f0e,2024-10-05 04:46:00
9464,212,search,checkout,85,c95086d8-6d00-430a-acad-8f986e454302,2024-01-21 23:55:00
9465,270,add_to_cart,profile,8,93a9c8c4-e885-4052-9418-b3f45f3f5ab3,2024-02-05 23:36:00
9466,55,page_view,checkout,100,9026f47d-9002-4a19-8e30-1babeeb0d1ed,2024-11-07 10:47:00
9467,939,remove_from_cart,checkout,31,0e958af1-a769-4412-80a2-c35281035576,2024-11-01 09:57:00
9468,61,purchase,home,56,167111d9-05e5-4145-8e62-37e7e1febdce,2024-06-03 16:07:00
9469,864,search,search,75,95976a04-0676-41b4-bf29-00b4d9e19b86,2024-09-13 23:29:00
9470,281,add_to_cart,home,41,f91fb7f3-dbe3-47d8-971f-c18ff08b7159,2024-08-29 14:42:00
9471,654,add_to_cart,product,71,f88e183b-3342-42de-87e3-b1ccf69bbea2,2024-07-02 04:48:00
9472,85,add_to_cart,product,77,583b0a1b-889a-439a-afba-dc106e410167,2024-02-05 01:54:00
9473,414,purchase,search,77,d3432add-3384-4cef-b673-b8a426b4a404,2024-06-03 15:21:00
9474,637,add_to_cart,profile,98,bce96e6a-e951-4c24-b15b-48c55de677c7,2024-08-19 15:41:00
9475,483,remove_from_cart,checkout,25,ebac19d1-fdb5-4ae0-9e91-962d6ffa6f7a,2024-01-30 11:37:00
9476,397,add_to_cart,home,89,c8d54c8e-4b30-48f5-8eac-49d906efb324,2024-01-06 08:30:00
9477,953,purchase,home,55,f5b67a54-dc91-4fae-8444-a286ed433fa4,2024-12-11 15:57:00
9478,172,purchase,profile,30,f4e3a77b-ae40-4041-bdb6-60400ce1f19e,2024-05-03 04:49:00
9479,958,remove_from_cart,search,21,1defa13d-d873-456f-9901-b95503569ab7,2024-09-05 04:07:00
9480,36,remove_from_cart,search,51,9f028f1d-33b8-4b03-a4b8-b64e73cce3bf,2024-10-03 06:03:00
9481,513,add_to_cart,checkout,91,7590ccf8-1732-4b64-aae0-83a42cbdd8e7,2024-01-19 03:57:00
9482,984,remove_from_cart,cart,47,a253696f-1c10-40ba-8ca2-a165c8d17b25,2024-01-18 02:23:00
9483,715,remove_from_cart,product,66,d99ec359-87b6-454d-a659-3c658e3400d7,2024-06-09 06:07:00
9484,913,search,product,39,0a3d8ef6-ec9e-431e-ae7c-827ae7f66223,2024-09-18 12:42:00
9485,889,remove_from_cart,profile,63,0ff54c18-9a81-4e33-ba11-f34683318893,2024-12-07 12:46:00
9486,633,purchase,profile,32,c63c8eec-f951-4cc2-80d7-a9cd517d5151,2024-05-20 22:07:00
9487,454,add_to_cart,home,78,1f352991-078b-4d7c-ab9e-2b022b9bd669,2024-02-07 10:49:00
9488,547,purchase,profile,78,8ac085df-9462-4d7d-b610-3837097c3e32,2024-04-02 00:00:00
9489,951,search,checkout,65,05a0d46a-8533-4f78-89cf-0a137643800e,2024-08-18 05:25:00
9490,258,page_view,search,96,cfc840e6-508a-4d5a-a118-f4a1237bead6,2024-05-13 03:37:00
9491,472,remove_from_cart,product,56,2e564032-02a6-41a0-8a63-9da2866e6771,2024-12-02 05:28:00
9492,804,page_view,product,10,e4b80ac4-b4c8-45a4-b3fb-017d58c20d74,2024-05-01 15:06:00
9493,306,remove_from_cart,search,92,708acf73-9479-486f-b608-e20bcf7f678e,2024-02-15 19:12:00
9494,146,add_to_cart,checkout,75,5ff9d735-6dd7-45e4-9606-5c31df03db02,2024-09-14 10:37:00
9495,292,page_view,checkout,52,82e2e4b8-dab6-4533-afcf-196ea031e1b7,2024-11-29 02:10:00
9496,785,page_view,profile,43,235d26ab-bbe9-4970-b9f3-59e6d8fb60fb,2024-12-07 13:59:00
9497,602,page_view,home,81,a4af6f3b-72f9-4f08-96cf-18900fa0ffaa,2024-10-12 10:06:00
9498,698,page_view,search,57,ca26fc3d-3910-427e-bb28-c4256966f821,2024-08-04 20:26:00
9499,936,remove_from_cart,search,52,678ba82f-497b-4ccd-8770-33aed4e977f6,2024-09-02 03:55:00
9500,775,page_view,search,54,397a984c-5447-4413-9715-f4dd809d7087,2024-02-08 09:02:00
9501,730,page_view,cart,41,e3764cc4-15d2-4453-acab-77baf0611fd2,2024-07-14 16:50:00
9502,93,remove_from_cart,checkout,82,31992af7-4665-484b-8e06-157947764498,2024-06-01 07:41:00
9503,404,purchase,profile,85,9b01d8cf-598c-4191-a3fb-29fd90c4c04a,2024-02-27 10:08:00
9504,530,add_to_cart,profile,20,aa462cfe-2a21-4b98-86a5-d88f116ae2e8,2024-08-06 09:45:00
9505,161,purchase,search,20,2c246c4d-51b5-4f65-abf3-780e3c60c416,2024-04-03 12:57:00
9506,428,remove_from_cart,home,5,0194aa39-e26d-43ea-86e4-43b69394cb56,2024-10-31 02:16:00
9507,948,page_view,checkout,52,1ff667e7-0209-42d9-ad4c-7b81f15c9567,2024-03-30 11:27:00
9508,729,add_to_cart,product,1,a73f8dcd-0b09-43e5-a360-f98ad6364b7c,2024-02-16 18:01:00
9509,70,search,home,77,d7d39d88-4453-40af-b2d2-5aa60492b84a,2024-11-29 08:21:00
9510,907,search,checkout,63,d356f76f-56ae-4d23-a36b-0773fda0cafb,2024-07-17 11:37:00
9511,157,search,checkout,52,e4f4b28a-5668-44b8-a861-40d87fb3480c,2024-09-11 03:17:00
9512,767,search,profile,51,92b8620c-a5bf-48c3-ba95-3dfa5fb61cf9,2024-04-06 19:28:00
9513,446,search,cart,43,b9307f7b-3a15-43b3-b5e7-55ec6471cae5,2024-09-05 09:50:00
9514,582,remove_from_cart,home,17,f87f260b-6aea-4296-a5c4-1c35e4026447,2024-12-24 11:07:00
9515,685,purchase,product,2,9083baf3-9d72-45e9-a048-8a356d723eae,2024-09-04 21:05:00
9516,506,search,profile,93,ab7a8081-76fa-4964-985b-e9f61de0c04b,2024-07-02 07:22:00
9517,651,purchase,product,27,bd3b96aa-6691-4337-93b3-ce5d3cf5423d,2024-01-06 19:32:00
9518,724,page_view,home,24,b3e797f8-f9cb-40de-b840-313f608dd49c,2024-07-16 23:48:00
9519,370,page_view,home,71,31099f23-7eb5-4a42-8623-ee5641031f04,2024-01-20 19:54:00
9520,650,search,home,42,77e0a4c3-72f4-4706-a97b-3f6348107d0e,2024-12-09 10:35:00
9521,695,search,cart,80,74375ab6-3f83-46af-bf39-c4f3875e434e,2024-12-13 13:14:00
9522,828,remove_from_cart,cart,25,15f3e324-1340-4f15-b00c-745957576d0a,2024-09-26 14:40:00
9523,185,page_view,cart,59,aedd75a7-e26e-44db-a880-0b574115706a,2024-08-18 00:01:00
9524,919,search,product,67,9ec2e2b9-9e61-456a-8278-cec2cbb9f14a,2024-07-28 06:37:00
9525,13,page_view,home,27,9b3d01e4-880d-4a0a-9ccd-320bfed1f355,2024-07-28 21:50:00
9526,440,remove_from_cart,checkout,35,e0566205-b73e-4732-975f-245e46eb8af7,2024-08-08 16:10:00
9527,79,add_to_cart,product,63,9bc4b38b-080a-4b11-b015-57256cb89449,2024-11-29 18:44:00
9528,476,purchase,cart,99,3b9268c3-e545-45e8-bb24-49d4f07ba13f,2024-12-26 06:02:00
9529,118,purchase,checkout,6,2ea78dac-aa23-4120-ad65-06dbf96c1fca,2024-01-30 21:38:00
9530,782,add_to_cart,cart,47,95ab592e-38eb-4fb5-98e3-693e0ef47f47,2024-08-29 08:52:00
9531,445,remove_from_cart,product,92,a1b7a4c3-7433-487d-9397-97ea9dc5bc90,2024-05-04 05:02:00
9532,552,page_view,product,87,8a77e3a9-7310-4ced-aaf7-c052a0ce75d3,2024-06-27 13:07:00
9533,232,add_to_cart,product,31,793701bf-3aa2-4a2f-a63b-61e6360e5de0,2024-07-15 11:50:00
9534,494,purchase,home,6,5f8ab835-eab3-4002-b9ea-108446eb3308,2024-05-20 00:58:00
9535,680,remove_from_cart,search,62,684456c8-dd94-42d4-b10e-c212eae41d56,2024-02-23 10:41:00
9536,125,add_to_cart,search,90,1a983ce8-64ce-4dfc-9ff2-d9eead48c620,2024-03-10 06:19:00
9537,80,search,checkout,70,f0b2a206-b5a4-41fb-b38d-c47e48c927fe,2024-08-10 23:57:00
9538,457,remove_from_cart,product,33,1baef18c-3471-487d-bf16-2610bcfd812d,2024-06-15 18:51:00
9539,62,remove_from_cart,checkout,81,ff441440-edc2-4a47-abba-d25e4bdefaea,2024-05-29 02:27:00
9540,787,remove_from_cart,home,47,7c0b9feb-a489-40cc-b9ce-53a576a49849,2024-08-12 02:41:00
9541,306,add_to_cart,checkout,34,396d0fb3-e442-4897-a622-0d8b396dec2a,2024-09-20 06:11:00
9542,160,remove_from_cart,cart,44,26ecaeeb-2c46-4742-acc1-a5237d91b5fc,2024-04-26 16:41:00
9543,2,page_view,checkout,80,cf0d66ea-e1a3-48a7-b19a-8bf2a8fcfb63,2024-06-04 13:24:00
9544,416,purchase,profile,2,ed6b194a-bc03-499b-931c-98302c0f12ce,2024-06-02 00:21:00
9545,812,purchase,home,97,ed67b589-8c3e-43d0-b413-4dadb131ce97,2024-10-11 16:27:00
9546,416,search,search,20,c3fa26d9-3cd2-4f95-b463-08d8a7d9add9,2024-11-19 13:22:00
9547,956,search,search,44,ffa12f2f-ca88-43fb-bfa6-9ee2d23f417d,2024-02-16 15:47:00
9548,170,remove_from_cart,product,88,2666b07f-865d-4e43-be34-f422e5f13866,2024-01-17 05:12:00
9549,395,purchase,home,76,cb3f4809-5ef6-408d-adda-92b4be7d39d1,2024-02-21 21:11:00
9550,148,search,profile,56,0aa8cd64-6de8-4c8a-ad36-7c0660e7c826,2024-07-28 19:53:00
9551,543,search,product,55,86d06580-c910-4554-879a-7da135ffb444,2024-05-12 06:47:00
9552,955,page_view,profile,22,273bdbf2-ab36-4e30-a386-3fde937aab33,2024-04-17 15:59:00
9553,132,page_view,checkout,86,98d307ac-d5ff-4e9f-ad01-e80ea777a6b9,2024-02-14 05:28:00
9554,246,add_to_cart,checkout,34,1f3aafc0-1234-4aaf-9045-27725d4d4d22,2024-08-25 05:09:00
9555,239,remove_from_cart,product,29,28c10f06-fe81-4fd7-a47b-3f476fcd26b8,2024-11-05 05:41:00
9556,696,search,product,68,0f292678-f6b4-4535-84b2-74d9ea4ff37b,2024-12-05 17:13:00
9557,295,search,cart,91,eb29e486-6758-4bac-972d-dc47067b00ed,2024-04-07 17:30:00
9558,414,page_view,product,18,38379d05-bcf6-45c1-8da9-c79c4deb4e0e,2024-11-14 18:06:00
9559,896,remove_from_cart,search,77,18a253cb-911a-429d-a0e6-27f04ad5e81b,2024-01-25 04:49:00
9560,708,remove_from_cart,product,95,29ac2c3b-ef46-48f4-847d-1605bb936117,2024-12-12 06:47:00
9561,636,remove_from_cart,product,65,c50036c4-5354-4a7c-9e82-8577ddcfe43e,2024-10-26 12:24:00
9562,588,search,search,41,a8fa2b4c-ef6c-4941-acaf-0fec4268141c,2024-07-08 16:44:00
9563,109,add_to_cart,product,35,3efe82b4-6266-4fcc-a2b2-c2e1a97f0a8b,2024-04-26 07:49:00
9564,710,purchase,cart,64,5d61991c-87bd-4733-bb8d-af2b28e3103f,2024-02-08 12:44:00
9565,491,add_to_cart,home,82,674ea471-3846-474b-aef9-83ab8315f8ca,2024-05-01 05:31:00
9566,235,add_to_cart,home,60,e54fe1c1-6815-4fb0-a6f3-67ed2c6fe4c8,2024-09-29 22:18:00
9567,760,page_view,profile,70,deb5d10c-1956-4f0f-abbe-5fb697435b6c,2024-04-02 12:01:00
9568,306,search,cart,97,26bf3d5c-f4cd-4ab4-8b07-e47913cb30fa,2024-10-18 22:06:00
9569,703,add_to_cart,home,32,faa45a23-06ca-4a49-b61a-9c42820aefe8,2024-01-24 06:33:00
9570,918,search,search,77,7bd5ec00-4076-4444-994a-385ca8c27975,2024-07-28 10:22:00
9571,615,search,checkout,53,835c9640-7545-4ad4-b041-6aeb08606e2c,2024-08-15 19:07:00
9572,42,purchase,product,4,43503add-bde7-44e2-accd-c886ada7894c,2024-05-05 13:18:00
9573,410,page_view,home,100,3c45149e-b19a-4279-b579-c47008f30f4d,2024-10-21 22:34:00
9574,475,purchase,checkout,31,589869df-48c9-48f6-a130-3bfc0c82fe09,2024-12-17 11:26:00
9575,794,remove_from_cart,cart,72,a2656467-5ba9-47b8-a6e7-5f86c61c108f,2024-05-15 20:35:00
9576,460,search,search,75,451f326e-fb27-45bc-83ff-cf30274f0aae,2024-11-08 11:32:00
9577,685,search,checkout,8,dc000da4-c845-4bdc-aa3a-0d92d77da07c,2024-04-30 18:45:00
9578,888,purchase,search,6,776e7ba2-c4f9-482d-bd68-f001999b82f5,2024-08-11 22:49:00
9579,276,remove_from_cart,profile,93,8ff2d4a2-2eab-4ec7-9f20-7a9517752fde,2024-05-13 12:25:00
9580,911,page_view,search,56,271a92f6-5d65-420b-aec8-db50141bd079,2024-05-10 16:55:00
9581,259,purchase,cart,97,9981cbf8-f85d-4b68-84a2-ff9d3c2b95f7,2024-06-10 03:23:00
9582,419,purchase,profile,99,99484344-ab25-4681-b095-64da1359dec1,2024-01-30 22:45:00
9583,60,search,checkout,90,f3ab2be2-b652-47f9-83cd-89d387ced4ce,2024-12-27 15:20:00
9584,646,add_to_cart,checkout,83,25d6cbb4-af21-4e0c-b375-7125279a4ec1,2024-05-06 17:37:00
9585,200,remove_from_cart,profile,8,7ad92b9e-9efc-4305-927d-ad1f541ae453,2024-12-23 22:54:00
9586,329,purchase,search,49,cc05139e-0ae5-4f7f-93b2-43ac9be448dd,2024-12-02 08:34:00
9587,127,page_view,checkout,27,1b56cdb1-40dd-4b49-a791-bdbf0c24d77e,2024-09-11 21:34:00
9588,419,add_to_cart,profile,71,f4d84852-e6c7-4aa9-b44c-33fa25e5d244,2024-07-14 18:04:00
9589,20,page_view,cart,59,3e62956c-0130-4830-90e3-8f5f79eaf7a5,2024-11-06 13:18:00
9590,559,add_to_cart,cart,96,ce13f07a-0e35-4729-a903-ba41ff8c7d8f,2024-06-07 02:07:00
9591,769,remove_from_cart,product,31,576b33f5-d8f4-483e-8784-631345761c05,2024-08-29 13:26:00
9592,435,search,profile,91,65f43d8f-6790-45ae-8ea1-4aa9a9db7d01,2024-10-26 02:27:00
9593,810,purchase,product,18,9bf60450-3aa9-4df2-9c4a-804db9840013,2024-05-22 06:39:00
9594,494,purchase,product,88,ebab126b-81da-4bd9-ac95-6972c382c647,2024-05-01 19:30:00
9595,571,add_to_cart,home,84,4d05d0b6-b00b-426d-91bb-1dd822ee4c1b,2024-02-07 03:20:00
9596,972,page_view,product,32,8c4c29e3-549a-4735-a045-3dc61bf74bf2,2024-09-23 02:32:00
9597,318,remove_from_cart,profile,49,d64d4cb0-1334-4011-b655-621a9bf7a201,2024-08-18 11:15:00
9598,209,remove_from_cart,home,38,30228dae-13f0-4c19-81b0-0b416a952e23,2024-05-21 01:50:00
9599,98,page_view,product,87,3eb69831-1e31-4ce9-aeb2-b21d3bd60b1c,2024-10-14 10:02:00
9600,501,search,profile,52,4e99b029-7ae2-45b0-84ce-08c8f1be9e09,2024-10-29 02:17:00
9601,457,purchase,home,83,948f9df7-9b24-4915-89e9-6b1c5a20508a,2024-05-26 21:36:00
9602,187,search,profile,38,bc2f81ff-ff63-4aeb-8803-a32056abfc22,2024-07-11 02:31:00
9603,550,search,home,40,de861d24-e2c5-401a-bb15-65968ced27f7,2024-02-24 07:58:00
9604,829,add_to_cart,checkout,92,b1bf5b15-cd77-4d83-b254-8b1a8290b9b3,2024-10-09 01:07:00
9605,268,add_to_cart,profile,47,c81f89cc-0653-40ba-86ae-a3ee399f9bac,2024-06-18 10:03:00
9606,603,remove_from_cart,cart,39,c7ee814a-2c1b-4045-a45c-7092772cada9,2024-06-22 09:36:00
9607,602,remove_from_cart,product,84,aa4e4827-fdfb-4b8b-8a83-2c50ceb35b05,2024-06-13 18:34:00
9608,397,remove_from_cart,profile,75,92b065e4-93b8-4e9c-93cc-620c0f86b743,2024-12-24 21:08:00
9609,285,remove_from_cart,search,72,e3213f59-703a-4470-8a6a-803f55cc8f19,2024-04-13 21:38:00
9610,135,add_to_cart,search,28,64fb0555-a51d-41aa-ad71-aff0ea15ec43,2024-08-28 08:57:00
9611,410,purchase,cart,71,b102b9a9-c99d-487f-8f2d-8fb82eaa1ce7,2024-12-18 14:20:00
9612,830,page_view,product,92,08ce2476-a075-41f1-8335-8cbb195bebfb,2024-04-04 11:36:00
9613,318,page_view,cart,6,394905d9-9e0c-4b0f-ba15-a553439468af,2024-06-26 15:22:00
